frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.9937564542846725,-0.05440075310211641,1.445512506781717,0.007864819378246886,-42.08622493679974,-0.16054329519635285,0.007864819378246886,-42.08622493679974,-0.16054329519635285,0.9937328118451314,-0.05460740138358193,1.451198820963496
4500000000.0,0.9883368333420119,-0.10190038089154753,1.1151622969464585,0.021283741079514917,-33.43904065969155,-0.5174683748990955,0.021283741079514917,-33.43904065969155,-0.5174683748990955,0.987968244770276,-0.10514028522466662,1.1169668204748797
5000000000.0,0.9514055622155321,-0.43268627773685864,0.5919003277695145,0.14202738032243478,-16.952558467736722,-1.161798220513476,0.14202738032243478,-16.952558467736722,-1.161798220513476,0.9428900166577112,-0.5107792511777345,0.544995746097503
5250000000.0,0.5712569851245582,-4.863369529864043,0.8296465032913722,0.6116138406939928,-4.270453903094508,-3.2073400995899664,0.6116138406939928,-4.270453903094508,-3.2073400995899664,0.46256852068014326,-6.696478514753114,1.2490741773860512
5500000000.0,0.8771649883699817,-1.138374226191542,0.2725499877537616,0.3554028717622872,-8.985581345725443,-4.368668280098212,0.3554028717622872,-8.985581345725443,-4.368668280098212,0.877254468047984,-1.13748822301162,0.42945615355624894
6000000000.0,0.0923879070751518,-20.687697422834738,-2.1462559902366523,0.8370139332925328,-1.5453462498911577,-6.494087004137828,0.8370139332925328,-1.5453462498911577,-6.494087004137828,0.21414303232235235,-13.385921037833237,-0.613522794620152
6250000000.0,0.3073510639458478,-10.24730558318647,0.4350455724278464,0.8303464443851836,-1.6148133936225864,-7.803549931037729,0.8303464443851836,-1.6148133936225864,-7.803549931037729,0.2985127122096988,-10.500743392871783,-0.26995683334586595
6375000000.0,0.23785748240372337,-12.473663644138577,0.17327885887680802,0.8489562337880074,-1.4222939669536512,-8.389486113036176,0.8489562337880074,-1.4222939669536512,-8.389486113036176,0.18855084053687435,-14.49143054443397,-0.8938196100680966
6500000000.0,0.18685068028891502,-14.570106332504796,0.6697460043134171,0.8561444102994099,-1.3490594890153418,-9.005476574241781,0.8561444102994099,-1.3490594890153418,-9.005476574241781,0.07978029873196296,-21.962086836733118,-3.442707235705703
6750000000.0,0.49128586804945845,-6.173314565315375,0.48781308789454314,0.7452811867858401,-2.5535968314856823,-10.15985870207085,0.7452811867858401,-2.5535968314856823,-10.15985870207085,0.4803684044209542,-6.368511309183137,-5.243168308131484
7000000000.0,0.5598635782719957,-5.038355689214157,-0.3731224586761211,0.6902855047226587,-3.219424924963393,-11.109325586361203,0.6902855047226587,-3.219424924963393,-11.109325586361203,0.5755963342370394,-4.797639611793264,-6.098734428335215
7500000000.0,0.2465494031697886,-12.161920888848812,1.5940104174794638,0.7832094733868118,-2.1224413624350644,-13.3870408514101,0.7832094733868118,-2.1224413624350644,-13.3870408514101,0.3535276165329339,-9.031533094801675,-6.6506174789284165
7625000000.0,0.42800993225677697,-7.370923055518728,0.5556422709679671,0.7116942998700361,-2.954130250551642,-14.02258971838282,0.7116942998700361,-2.954130250551642,-14.02258971838282,0.48412840667268847,-6.300788679789003,-6.838607995082639
7750000000.0,0.5630112624831763,-4.989658348608119,-0.16389944740191204,0.6248177409221788,-4.084932954086915,-14.614416079411601,0.6248177409221788,-4.084932954086915,-14.614416079411601,0.5951489068180402,-4.507487195730044,-7.233516146607452
8000000000.0,0.6902428017721465,-3.219962274489285,-1.3357455136972576,0.4967299309506738,-6.077593407501261,-15.704520071230295,0.4967299309506738,-6.077593407501261,-15.704520071230295,0.7034306519766572,-3.0555742246669175,-8.157018649566702
8250000000.0,0.6645143287168008,-3.549913001255749,-2.376947447636429,0.5009656136265406,-6.003841663284395,-16.870298502956253,0.5009656136265406,-6.003841663284395,-16.870298502956253,0.6430493227925838,-3.835114295943727,-9.182844292315176
8500000000.0,0.6954961632486237,-3.1541052296010887,-2.5310569373755154,0.3418160722676721,-9.324150410242666,-19.1865047995056,0.3418160722676721,-9.324150410242666,-19.1865047995056,0.6089952914126879,-4.307721304038471,-8.704471728507967
9000000000.0,0.9293914632066828,-0.6360264197825177,-3.878216816809536,0.01813473729431296,-34.82977462737441,-20.96656424695814,0.01813473729431296,-34.82977462737441,-20.96656424695814,0.9299268153339242,-0.6310245761746848,-10.220692929328127
9500000000.0,0.954251503521953,-0.40674294204888517,-4.582729075159045,0.003841079312583154,-48.31093450412378,-21.85520139686418,0.003841079312583154,-48.31093450412378,-21.85520139686418,0.9552507994572608,-0.3976518034954609,-10.911648705695198
10000000000.0,0.9644099794371166,-0.314766086338618,-5.073889219129468,0.0017805757635012505,-54.98879084731505,-22.62513404878576,0.0017805757635012505,-54.98879084731505,-22.62513404878576,0.9650837046475058,-0.308700346802992,-11.39209641918568
