frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.9974150936346888,-0.022481279949691717,1.6351979158435719,0.0008861327004197635,-61.05002473280883,-0.2527795980119552,0.0008861327004197635,-61.05002473280883,-0.2527795980119552,0.9974217894396584,-0.022422970397168833,1.62573128801581
4500000000.0,0.9952802666241211,-0.04109213163740891,1.3364163755155738,0.002951038845285139,-50.60050147464365,-0.5029810239614407,0.002951038845285139,-50.60050147464365,-0.5029810239614407,0.9953398631372792,-0.0405720437225724,1.3280369437445922
4750000000.0,0.9932156611410136,-0.059128821143295686,1.153961232845542,0.005713576348339294,-44.86183929866502,-0.6705062076190627,0.005713576348339294,-44.86183929866502,-0.6705062076190627,0.9933833221678317,-0.057662712289682394,1.1476173929960076
5000000000.0,0.9890419876833625,-0.09570541917628675,0.9295796633169938,0.013257011845025691,-37.55108711358997,-0.8790255988356926,0.013257011845025691,-37.55108711358997,-0.8790255988356926,0.9896283151569856,-0.09055774412460484,0.9288527966988386
5500000000.0,0.21554678840468167,-13.329168872904784,0.5792558307985199,0.5801621443191901,-4.7290122479868435,-3.0280652596587982,0.5801621443191901,-4.7290122479868435,-3.0280652596587982,0.5492931669442765,-5.203916068975806,0.33253873401792156
5750000000.0,0.7239752270602637,-2.805525884208913,-0.10591222903334907,0.5891365577225036,-4.595680542579689,-5.116760212633176,0.5891365577225036,-4.595680542579689,-5.116760212633176,0.7043551853518972,-3.0441656768529053,-0.5144106987263807
6000000000.0,0.6337783468170132,-3.9612520532623456,0.1244096828859438,0.69446533831973,-3.1669885119077423,-7.491833866450502,0.69446533831973,-3.1669885119077423,-7.491833866450502,0.6277040479075746,-4.044901413659212,0.5520763435233982
6500000000.0,0.32887703895929654,-9.659328927511275,0.19230152984457446,0.8641258038538749,-1.2684605221291079,-4.7890700462276,0.8641258038538749,-1.2684605221291079,-4.7890700462276,0.32928669193987065,-9.648516417275268,-0.29825201727624084
7000000000.0,0.5424846704894515,-5.312250591649656,-0.19062914461157396,0.7578923738865471,-2.407849257961355,-1.934367661521696,0.7578923738865471,-2.407849257961355,-1.934367661521696,0.5307042748135262,-5.502948282443438,-0.4915359331062359
7250000000.0,0.2141931571145779,-13.383888156063609,-0.46893818026498946,0.8796010464674451,-1.1142852525558553,-3.7332282049020975,0.8796010464674451,-1.1142852525558553,-3.7332282049020975,0.1269871075132025,-17.92480737932076,2.283728196970813
7500000000.0,0.5010078091891199,-6.003110094977988,-1.2169860506123586,0.7567666212804256,-2.4207606323739888,-5.580504694908319,0.7567666212804256,-2.4207606323739888,-5.580504694908319,0.4961782644499712,-6.0872452864108775,-0.5415530749657009
7750000000.0,0.0853574524017981,-21.375171108867626,0.6920277225371754,0.8465059247439396,-1.4473999578440955,-7.685902207260698,0.8465059247439396,-1.4473999578440955,-7.685902207260698,0.19708475133856448,-14.106939525136937,-0.936543123430602
7812500000.0,0.35887175067216515,-8.901214534090547,-0.5225669950517015,0.7711107425889261,-2.2576649307692462,-8.340582982754535,0.7711107425889261,-2.2576649307692462,-8.340582982754535,0.40041220514246684,-7.9498538613549785,-0.8259080514988365
7875000000.0,0.5556999326628502,-5.103193116808319,-1.181686063812973,0.6593602324931992,-3.617544993707875,-8.93887627306907,0.6593602324931992,-3.617544993707875,-8.93887627306907,0.5811170397920984,-4.714727795675312,-1.2065241886826532
8000000000.0,0.6010655489411295,-4.421563272387374,-2.2570712859386917,0.5638738054419493,-4.976361598789801,-10.038936953324543,0.5638738054419493,-4.976361598789801,-10.038936953324543,0.657667949520821,-3.6398664465434365,-1.9797128125224377
8125000000.0,0.40260503736469366,-7.902415911053417,-1.4435029201925251,0.44844219782706823,-6.965870552175665,-11.853378517664574,0.44844219782706823,-6.965870552175665,-11.853378517664574,0.6059469074394975,-4.351308533709909,-1.9580911017575762
8250000000.0,0.8519283878118499,-1.3919382005641914,-2.350919609779519,0.13199668855853386,-17.58873927873077,-13.07890157830958,0.13199668855853386,-17.58873927873077,-13.07890157830958,0.8819783105424824,-1.090841896627486,-2.510070366276399
8500000000.0,0.9367236845549629,-0.5677699745706634,-3.20857649875425,0.03313821859344927,-29.59341683193006,-14.221996088139635,0.03313821859344927,-29.59341683193006,-14.221996088139635,0.9415902099984552,-0.522761312675442,-3.2578288229231864
9000000000.0,0.9639576926213648,-0.3188405307460121,-4.112988168918948,0.010749117594379859,-39.372543718913214,-15.708546892968686,0.010749117594379859,-39.372543718913214,-15.708546892968686,0.9647057743162284,-0.31210243933806253,-4.129882178118071
10000000000.0,0.9753157186322841,-0.21709552880317354,-5.099254136722663,0.0029855613132874054,-50.4994801091452,-17.950063907275904,0.0029855613132874054,-50.4994801091452,-17.950063907275904,0.9754773590491348,-0.21565612362884506,-5.105648373453212
