frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.9979660899746942,-0.017684308262056497,1.722718727503088,0.0003959276515641144,-68.0476833217455,-0.28527547119873115,0.0003959276515641144,-68.0476833217455,-0.28527547119873115,0.9979784020530643,-0.017577149616746567,1.726627141349934
4500000000.0,0.9965293663493839,-0.030197974280949044,1.4680813719865524,0.0015563818943854244,-56.15767660098243,-0.4070067033597283,0.0015563818943854244,-56.15767660098243,-0.4070067033597283,0.9965458116819752,-0.030054635639710912,1.4730103061686775
5000000000.0,0.9933518727219827,-0.057937702551643856,1.152548576229709,0.005579621263124068,-45.06790558726145,-0.6866693699610134,0.005579621263124068,-45.06790558726145,-0.6866693699610134,0.9933601120470855,-0.057865658018682264,1.1583388365217702
6000000000.0,0.5858129128238849,-4.644821191621979,-0.4039201431507711,0.6802226362771666,-3.346978396413806,1.00112798043615,0.6802226362771666,-3.346978396413806,1.00112798043615,0.5877929102215363,-4.615513131182854,-0.3851320265002489
6125000000.0,0.4896058481875834,-6.203068066415436,0.9400311606399343,0.7643170295890723,-2.334529277640575,-0.5088368364141299,0.7643170295890723,-2.334529277640575,-0.5088368364141299,0.4911524388037204,-6.175673902694654,0.8941092020017302
6250000000.0,0.7164202411346199,-2.8966430491767485,0.2562494535840671,0.6169822842947429,-4.194546117827661,-1.3493176169615704,0.6169822842947429,-4.194546117827661,-1.3493176169615704,0.7136689470647557,-2.9300639942945517,0.2003638474061708
6500000000.0,0.13111426601010406,-17.647001038449567,0.20249351740918634,0.8912206085096791,-1.0002955893101648,-3.1804470888062237,0.8912206085096791,-1.0002955893101648,-3.1804470888062237,0.033089762366768825,-29.60612703405987,1.3886976463448937
6750000000.0,0.41087060801716546,-7.725898505135705,-0.283979050599778,0.8265028625659181,-1.6551127585008998,-4.9712372095122985,0.8265028625659181,-1.6551127585008998,-4.9712372095122985,0.40868294232461944,-7.772269771282641,-0.12820886396889797
6875000000.0,0.06822506845519222,-23.32112039796972,-0.30719151188998056,0.9038637037494489,-0.8779410624443931,-5.909215522260647,0.9038637037494489,-0.8779410624443931,-5.909215522260647,0.05250016606726942,-25.596786456839084,-0.33845122638159586
7000000000.0,0.39167975668932287,-8.14137747306653,0.765873815520363,0.8308661837901012,-1.6093783286797847,-6.874672132928529,0.8308661837901012,-1.6093783286797847,-6.874672132928529,0.3915794960441491,-8.143601137583069,1.029095708916785
7250000000.0,0.42743936278291716,-7.3825097252241925,-0.7917978593598021,0.8050612257177573,-1.8834217968600433,-8.456776606043668,0.8050612257177573,-1.8834217968600433,-8.456776606043668,0.4470027890028077,-6.993795342965266,-0.27347648270459435
7500000000.0,0.38748156899168484,-8.234979007699248,0.7097233684964109,0.806204252678833,-1.8710983059942747,-10.425942281141214,0.806204252678833,-1.8710983059942747,-10.425942281141214,0.412731199583578,-7.686654005304235,0.22218511264752214
7750000000.0,0.5400920158325071,-5.350644856728081,-1.0451422973903093,0.7215143050997248,-2.8351010789555238,-12.127959474973661,0.7215143050997248,-2.8351010789555238,-12.127959474973661,0.5438152282329429,-5.290972704189302,-1.1650034969896985
7875000000.0,0.29710852032060997,-10.5416978710175,-1.9252351839208803,0.823562767881671,-1.686065909099531,-13.134256469247726,0.823562767881671,-1.686065909099531,-13.134256469247726,0.29564592651043264,-10.584562009010593,-2.028904954707784
8000000000.0,0.24902517129268034,-12.075135049972198,-0.5896247392937765,0.816907146510466,-1.7565460921142466,-14.41308853764501,0.816907146510466,-1.7565460921142466,-14.41308853764501,0.24416999813164317,-12.246154002444868,-0.5190578809835855
8250000000.0,0.3797352873264053,-8.410380873687265,-2.402718421511031,0.6277096891567826,-4.044823352910639,-16.978207072131212,0.6277096891567826,-4.044823352910639,-16.978207072131212,0.3934101479765683,-8.103088833764051,-2.335867055619249
8500000000.0,0.8823811720913467,-1.0868753455384268,-2.7621444049725516,0.09808362110968083,-20.168070179734492,-19.756596743424772,0.09808362110968083,-20.168070179734492,-19.756596743424772,0.8829377429139242,-1.081398360207602,-2.7524630144921747
9000000000.0,0.9563792244441537,-0.3873973338367284,-4.042741028251214,0.01461122292475253,-36.706268662498346,-21.7330086435351,0.01461122292475253,-36.706268662498346,-21.7330086435351,0.9562482897415169,-0.3885865715426986,-4.03477043268148
9500000000.0,0.9703029937640295,-0.26185257297936504,-4.695139570539924,0.0059000040571752675,-44.582953794247885,-22.995587227259087,0.0059000040571752675,-44.582953794247885,-22.995587227259087,0.9703655348493486,-0.2612927401618536,-4.688458372349244
10000000000.0,0.9753891294707987,-0.21644177696316855,-5.138533358512305,0.0029258928087342686,-50.674831769463246,-24.182858189350817,0.0029258928087342686,-50.674831769463246,-24.182858189350817,0.9755320118887758,-0.21516949497321264,-5.131033122924338
