frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.9928744207797824,-0.062113555998833433,1.2670196153152498,0.007174373047580539,-42.88432089919062,-0.33503885552167095,0.007174373047580539,-42.88432089919062,-0.33503885552167095,0.9928694816008354,-0.06215676515907259,1.2738940455215841
4500000000.0,0.9875597354894643,-0.10873250625649822,0.9198453904674403,0.01708721934490943,-35.34657211178383,-0.7038734894983322,0.01708721934490943,-35.34657211178383,-0.7038734894983322,0.9873574341998995,-0.11051199018414087,0.924343756932337
5000000000.0,0.9702051562041752,-0.2627284324784202,0.4375418741601706,0.07233290692454451,-22.813281621347965,-1.2466631238814587,0.07233290692454451,-22.813281621347965,-1.2466631238814587,0.9674538588264381,-0.2873947759984791,0.42033737596985227
5250000000.0,0.8849468081199805,-1.0616566568735413,-0.022819701343239643,0.2722858712872523,-11.299497865905579,-1.8622730099204283,0.2722858712872523,-11.299497865905579,-1.8622730099204283,0.8618361079540572,-1.2915062885757813,-0.13571612066841357
5375000000.0,0.48591775237689955,-6.268744685194151,-0.3260334606449323,0.6472324542779453,-3.7787942790762763,-2.8174427837085156,0.6472324542779453,-3.7787942790762763,-2.8174427837085156,0.31665090704552673,-9.988385271994078,-0.8511204576630222
5500000000.0,0.6408986759786127,-3.864212512327913,0.2878713068031828,0.6180781918558912,-4.179131593904771,-4.045801292469642,0.6180781918558912,-4.179131593904771,-4.045801292469642,0.5956901720872686,-4.499591299801749,0.709596188406496
6000000000.0,0.17237328398154675,-15.27060088605991,-1.8372954975337321,0.8243987014831484,-1.6772540190585188,-6.3431459975821864,0.8243987014831484,-1.6772540190585188,-6.3431459975821864,0.26885181630714905,-11.409740503468857,-0.6946594496739867
6500000000.0,0.29102085630398566,-10.72151771491012,-0.6504708739904633,0.8267414771617958,-1.6526054702430029,-8.794416538520046,0.8267414771617958,-1.6526054702430029,-8.794416538520046,0.2866832060006069,-10.851954948526911,-0.9032263657489562
6750000000.0,0.20253915708551318,-13.869820035436103,0.6501176896359928,0.84522470529496,-1.4605563465339184,-10.035453296095284,0.84522470529496,-1.4605563465339184,-10.035453296095284,0.19325443806150966,-14.277410475645036,0.7747998718329399
6875000000.0,0.35274386698991905,-9.050810568089744,0.2825860159632792,0.8039906189089585,-1.8949803727882486,-10.615973583350675,0.8039906189089585,-1.8949803727882486,-10.615973583350675,0.351225076957916,-9.088289673334446,0.3371695827869165
7000000000.0,0.39945523270724426,-7.97063770760677,-0.1802714199819045,0.7824582742503289,-2.1307762512468527,-11.156457544086955,0.7824582742503289,-2.1307762512468527,-11.156457544086955,0.401982247732309,-7.915862514536192,-0.11994867155483044
7250000000.0,0.17561584979539663,-15.10872580868436,-1.1602768343925978,0.8280333468498615,-1.6390434560593876,-12.304285625103057,0.8280333468498615,-1.6390434560593876,-12.304285625103057,0.2018258278736478,-13.900465147982741,-0.8396543853911698
7500000000.0,0.35328562383302803,-9.037480696931029,0.4577853437144537,0.7584206791175883,-2.401796680482547,-13.649810327736128,0.7584206791175883,-2.401796680482547,-13.649810327736128,0.3681644115597188,-8.679163893512786,0.13568259952800438
7750000000.0,0.6309386234963307,-4.000257720769199,-0.661034662710683,0.5779913788304796,-4.761572787100608,-14.852784007844187,0.5779913788304796,-4.761572787100608,-14.852784007844187,0.6315966691973364,-3.991203379260662,-0.8818059899722678
8000000000.0,0.6631633410338246,-3.567589782652529,-1.6940138371576747,0.5219856932288167,-5.646828002672262,-16.00525214697942,0.5219856932288167,-5.646828002672262,-16.00525214697942,0.6440274249920322,-3.8219127686700336,-1.9872620614525314
8250000000.0,0.46078770069536945,-6.729982431602242,-2.173332515774668,0.5564923123350538,-5.090816617008676,-17.936984209249733,0.5564923123350538,-5.090816617008676,-17.936984209249733,0.11228450662316614,-18.99360329903917,-1.5103726286009156
8500000000.0,0.8537784887144951,-1.373095832297169,-3.007853719781031,0.10242294670554467,-19.792054673616004,-19.838336829120017,0.10242294670554467,-19.792054673616004,-19.838336829120017,0.8266347102864966,-1.6537272540260028,-2.8112646086148287
9000000000.0,0.9272998948683947,-0.6555957890937776,-4.2819814506393925,0.005476377815644659,-45.23013195002514,-21.276290405300692,0.005476377815644659,-45.23013195002514,-21.276290405300692,0.9235925075501908,-0.6903919772628041,-4.211545540834307
9500000000.0,0.9512399889928463,-0.4341980156871921,-5.027849687259813,0.0010669406421240045,-59.43719482641359,-22.69588751332013,0.0010669406421240045,-59.43719482641359,-22.69588751332013,0.9498884399917871,-0.4465479519275666,-4.985576758620378
10000000000.0,0.9613698800603424,-0.3421897708064896,-5.546004583999614,0.0008445117640878381,-61.4678859261733,-23.701445172223828,0.0008445117640878381,-61.4678859261733,-23.701445172223828,0.9607452785731496,-0.34783482256326903,-5.516254469484086
